CVE_ENT,CODIGO,ID_ESTRATO,Unidades_Economicas
22,71,6 a 10 personas,120
22,72,0 a 5 personas,11198
22,72,6 a 10 personas,1074
22,81,0 a 5 personas,11738
22,81,6 a 10 personas,663
23,21,6 a 10 personas,1
23,22,0 a 5 personas,57
23,22,6 a 10 personas,7
23,23,0 a 5 personas,106
23,23,6 a 10 personas,54
23,31,0 a 5 personas,1720
23,31,6 a 10 personas,138
23,32,0 a 5 personas,501
23,32,6 a 10 personas,71
23,33,0 a 5 personas,855
23,33,6 a 10 personas,69
23,43,0 a 5 personas,1060
23,43,6 a 10 personas,286
23,46,0 a 5 personas,20584
23,46,6 a 10 personas,2166
23,48,0 a 5 personas,165
23,48,6 a 10 personas,46
23,49,0 a 5 personas,59
23,49,6 a 10 personas,15
23,51,0 a 5 personas,107
23,51,6 a 10 personas,39
23,52,0 a 5 personas,2193
23,52,6 a 10 personas,76
23,53,0 a 5 personas,945
23,53,6 a 10 personas,241
23,54,0 a 5 personas,996
23,54,6 a 10 personas,230
23,55,0 a 5 personas,5
23,55,6 a 10 personas,3
23,56,0 a 5 personas,944
23,56,6 a 10 personas,161
23,61,0 a 5 personas,501
23,61,6 a 10 personas,361
23,62,0 a 5 personas,1754
23,62,6 a 10 personas,266
23,71,0 a 5 personas,747
23,71,6 a 10 personas,131
23,72,0 a 5 personas,8361
23,72,6 a 10 personas,1560
23,81,0 a 5 personas,9198
23,81,6 a 10 personas,672
24,21,0 a 5 personas,74
24,21,6 a 10 personas,21
24,22,0 a 5 personas,163
24,22,6 a 10 personas,33
24,23,0 a 5 personas,253
24,23,6 a 10 personas,101
24,31,0 a 5 personas,4522
24,31,6 a 10 personas,373
24,32,0 a 5 personas,1758
24,32,6 a 10 personas,150
24,33,0 a 5 personas,2514
24,33,6 a 10 personas,236
24,43,0 a 5 personas,2730
24,43,6 a 10 personas,529
24,46,0 a 5 personas,41165
24,46,6 a 10 personas,1654
24,48,0 a 5 personas,311
24,48,6 a 10 personas,91
24,49,0 a 5 personas,76
24,49,6 a 10 personas,13
24,51,0 a 5 personas,244
24,51,6 a 10 personas,52
24,52,0 a 5 personas,1288
24,52,6 a 10 personas,123
24,53,0 a 5 personas,1751
24,53,6 a 10 personas,107
24,54,0 a 5 personas,1872
24,54,6 a 10 personas,263
24,55,0 a 5 personas,4
24,56,0 a 5 personas,1463
24,56,6 a 10 personas,95
24,61,0 a 5 personas,996
24,61,6 a 10 personas,613
24,62,0 a 5 personas,4429
24,62,6 a 10 personas,367
24,71,0 a 5 personas,1221
24,71,6 a 10 personas,136
24,72,0 a 5 personas,14139
24,72,6 a 10 personas,991
24,81,0 a 5 personas,15737
24,81,6 a 10 personas,697
25,21,0 a 5 personas,15
25,21,6 a 10 personas,8
25,22,0 a 5 personas,116
25,22,6 a 10 personas,23
25,23,0 a 5 personas,343
25,23,6 a 10 personas,134
25,31,0 a 5 personas,6023
25,31,6 a 10 personas,353
25,32,0 a 5 personas,1667
25,32,6 a 10 personas,162
25,33,0 a 5 personas,2586
25,33,6 a 10 personas,161
25,43,0 a 5 personas,2782
25,43,6 a 10 personas,705
25,46,0 a 5 personas,36822
25,46,6 a 10 personas,2686
25,48,0 a 5 personas,360
25,48,6 a 10 personas,101
25,49,0 a 5 personas,147
25,49,6 a 10 personas,32
25,51,0 a 5 personas,183
25,51,6 a 10 personas,40
25,52,0 a 5 personas,2079
25,52,6 a 10 personas,164
25,53,0 a 5 personas,1812
25,53,6 a 10 personas,180
25,54,0 a 5 personas,1988
25,54,6 a 10 personas,380
25,55,0 a 5 personas,11
25,55,6 a 10 personas,1
25,56,0 a 5 personas,1060
25,56,6 a 10 personas,101
25,61,0 a 5 personas,1056
25,61,6 a 10 personas,555
25,62,0 a 5 personas,5723
25,62,6 a 10 personas,570
25,71,0 a 5 personas,1196
25,71,6 a 10 personas,156
25,72,0 a 5 personas,12695
25,72,6 a 10 personas,1603
25,81,0 a 5 personas,19777
25,81,6 a 10 personas,980
26,21,0 a 5 personas,38
26,21,6 a 10 personas,28
26,22,0 a 5 personas,166
26,22,6 a 10 personas,60
26,23,0 a 5 personas,378
26,23,6 a 10 personas,209
26,31,0 a 5 personas,6533
26,31,6 a 10 personas,568
26,32,0 a 5 personas,1628
26,32,6 a 10 personas,159
26,33,0 a 5 personas,2507
26,33,6 a 10 personas,211
26,43,0 a 5 personas,2684
26,43,6 a 10 personas,744
26,46,0 a 5 personas,31703
26,46,6 a 10 personas,3078
26,48,0 a 5 personas,477
26,48,6 a 10 personas,181
26,49,0 a 5 personas,140
26,49,6 a 10 personas,42
26,51,0 a 5 personas,288
26,51,6 a 10 personas,55
26,52,0 a 5 personas,2544
26,52,6 a 10 personas,195
26,53,0 a 5 personas,1928
26,53,6 a 10 personas,195
26,54,0 a 5 personas,2352
26,54,6 a 10 personas,471
26,55,0 a 5 personas,2
26,56,0 a 5 personas,795
26,56,6 a 10 personas,128
26,61,0 a 5 personas,1198
26,61,6 a 10 personas,953
26,62,0 a 5 personas,4817
26,62,6 a 10 personas,619
26,71,0 a 5 personas,1107
26,71,6 a 10 personas,159
26,72,0 a 5 personas,10862
26,72,6 a 10 personas,1393
26,81,0 a 5 personas,19719
26,81,6 a 10 personas,1232
27,21,0 a 5 personas,6
27,21,6 a 10 personas,4
27,22,0 a 5 personas,252
27,22,6 a 10 personas,23
27,23,0 a 5 personas,187
27,23,6 a 10 personas,74
27,31,0 a 5 personas,3908
27,31,6 a 10 personas,238
27,32,0 a 5 personas,1291
27,32,6 a 10 personas,52
27,33,0 a 5 personas,1927
27,33,6 a 10 personas,41
27,43,0 a 5 personas,1592
27,43,6 a 10 personas,259
27,46,0 a 5 personas,27823
27,46,6 a 10 personas,1493
27,48,0 a 5 personas,178
27,48,6 a 10 personas,95
27,49,0 a 5 personas,52
27,49,6 a 10 personas,11
27,51,0 a 5 personas,179
27,51,6 a 10 personas,36
27,52,0 a 5 personas,1059
27,52,6 a 10 personas,107
27,53,0 a 5 personas,837
27,53,6 a 10 personas,72
27,54,0 a 5 personas,1276
27,54,6 a 10 personas,166
27,55,0 a 5 personas,1
27,56,0 a 5 personas,1141
27,56,6 a 10 personas,56
27,61,0 a 5 personas,550
27,61,6 a 10 personas,393
27,62,0 a 5 personas,2885
27,62,6 a 10 personas,303
27,71,0 a 5 personas,883
27,71,6 a 10 personas,72
27,72,0 a 5 personas,10914
27,72,6 a 10 personas,715
27,81,0 a 5 personas,12385
27,81,6 a 10 personas,877
28,21,0 a 5 personas,9
28,21,6 a 10 personas,1
28,22,0 a 5 personas,129
28,22,6 a 10 personas,34
28,23,0 a 5 personas,277
28,23,6 a 10 personas,172
28,31,0 a 5 personas,4033
28,31,6 a 10 personas,325
28,32,0 a 5 personas,1456
28,32,6 a 10 personas,131
28,33,0 a 5 personas,2440
28,33,6 a 10 personas,161
28,43,0 a 5 personas,2049
28,43,6 a 10 personas,456
28,46,0 a 5 personas,44369
28,46,6 a 10 personas,2923
28,48,0 a 5 personas,690
28,48,6 a 10 personas,391
28,49,0 a 5 personas,132
28,49,6 a 10 personas,32
28,51,0 a 5 personas,197
28,51,6 a 10 personas,55
28,52,0 a 5 personas,2937
28,52,6 a 10 personas,204
28,53,0 a 5 personas,1796
28,53,6 a 10 personas,114
28,54,0 a 5 personas,2053
28,54,6 a 10 personas,287
28,55,0 a 5 personas,4
28,55,6 a 10 personas,1
28,56,0 a 5 personas,1005
28,56,6 a 10 personas,85
28,61,0 a 5 personas,1089
28,61,6 a 10 personas,914
28,62,0 a 5 personas,5310
28,62,6 a 10 personas,489
28,71,0 a 5 personas,1466
28,71,6 a 10 personas,123
28,72,0 a 5 personas,13389
28,72,6 a 10 personas,1383
28,81,0 a 5 personas,24310
28,81,6 a 10 personas,1211
29,21,0 a 5 personas,7
29,21,6 a 10 personas,2
29,22,0 a 5 personas,118
29,22,6 a 10 personas,21
29,23,0 a 5 personas,103
29,23,6 a 10 personas,35
29,31,0 a 5 personas,8372
29,31,6 a 10 personas,444
29,32,0 a 5 personas,1410
29,32,6 a 10 personas,93
29,33,0 a 5 personas,1817
29,33,6 a 10 personas,69
29,43,0 a 5 personas,1830
29,43,6 a 10 personas,117
29,46,0 a 5 personas,35617
29,46,6 a 10 personas,524
29,48,0 a 5 personas,104
29,48,6 a 10 personas,41
29,49,0 a 5 personas,35
29,49,6 a 10 personas,7
29,51,0 a 5 personas,177
29,51,6 a 10 personas,15
29,52,0 a 5 personas,424
29,52,6 a 10 personas,50
29,53,0 a 5 personas,935
29,53,6 a 10 personas,42
29,54,0 a 5 personas,891
29,54,6 a 10 personas,75
29,56,0 a 5 personas,1095
29,56,6 a 10 personas,19
29,61,0 a 5 personas,555
29,61,6 a 10 personas,407
29,62,0 a 5 personas,2242
29,62,6 a 10 personas,235
29,71,0 a 5 personas,932
29,71,6 a 10 personas,105
29,72,0 a 5 personas,7780
29,72,6 a 10 personas,370
29,81,0 a 5 personas,9954
29,81,6 a 10 personas,325
30,21,0 a 5 personas,18
30,21,6 a 10 personas,16
30,22,0 a 5 personas,235
30,22,6 a 10 personas,90
30,23,0 a 5 personas,458
30,23,6 a 10 personas,170
30,31,0 a 5 personas,16790
30,31,6 a 10 personas,907
30,32,0 a 5 personas,4058
30,32,6 a 10 personas,204
30,33,0 a 5 personas,7711
30,33,6 a 10 personas,180
30,43,0 a 5 personas,6059
30,43,6 a 10 personas,861
30,46,0 a 5 personas,122489
30,46,6 a 10 personas,4069
30,48,0 a 5 personas,764
30,48,6 a 10 personas,274
30,49,0 a 5 personas,224
30,49,6 a 10 personas,38
30,51,0 a 5 personas,710
30,51,6 a 10 personas,119
30,52,0 a 5 personas,3487
30,52,6 a 10 personas,336
30,53,0 a 5 personas,3050
30,53,6 a 10 personas,171
30,54,0 a 5 personas,4307
30,54,6 a 10 personas,469
30,55,0 a 5 personas,8
30,56,0 a 5 personas,3900
30,56,6 a 10 personas,140
30,61,0 a 5 personas,3346
30,61,6 a 10 personas,2495
30,62,0 a 5 personas,10813
30,62,6 a 10 personas,1128
30,71,0 a 5 personas,3282
30,71,6 a 10 personas,281
30,72,0 a 5 personas,44646
30,72,6 a 10 personas,2625
30,81,0 a 5 personas,46563
30,81,6 a 10 personas,2161
31,21,0 a 5 personas,4
31,21,6 a 10 personas,8
31,22,0 a 5 personas,121
31,22,6 a 10 personas,45
31,23,0 a 5 personas,275
31,23,6 a 10 personas,144
31,31,0 a 5 personas,21855
31,31,6 a 10 personas,707
31,32,0 a 5 personas,1457
31,32,6 a 10 personas,156
31,33,0 a 5 personas,2249
31,33,6 a 10 personas,180
31,43,0 a 5 personas,2386
31,43,6 a 10 personas,474
31,46,0 a 5 personas,36081
31,46,6 a 10 personas,2209
31,48,0 a 5 personas,200
31,48,6 a 10 personas,96
31,49,0 a 5 personas,66
31,49,6 a 10 personas,18
31,51,0 a 5 personas,236
31,51,6 a 10 personas,57
31,52,0 a 5 personas,1626
31,52,6 a 10 personas,149
31,53,0 a 5 personas,1575
31,53,6 a 10 personas,163
31,54,0 a 5 personas,1662
31,54,6 a 10 personas,387
31,55,0 a 5 personas,5
31,55,6 a 10 personas,2
31,56,0 a 5 personas,1172
31,56,6 a 10 personas,124
31,61,0 a 5 personas,1211
31,61,6 a 10 personas,652
31,62,0 a 5 personas,4145
31,62,6 a 10 personas,517
31,71,0 a 5 personas,1547
31,71,6 a 10 personas,132
31,72,0 a 5 personas,14988
31,72,6 a 10 personas,1435
31,81,0 a 5 personas,15342
31,81,6 a 10 personas,1026
32,21,0 a 5 personas,47
32,21,6 a 10 personas,5
32,22,0 a 5 personas,75
32,22,6 a 10 personas,39
32,23,0 a 5 personas,105
32,23,6 a 10 personas,63
32,31,0 a 5 personas,2597
32,31,6 a 10 personas,247
32,32,0 a 5 personas,1514
32,32,6 a 10 personas,54
32,33,0 a 5 personas,1725
32,33,6 a 10 personas,42
32,43,0 a 5 personas,1598
32,43,6 a 10 personas,217
32,46,0 a 5 personas,26531
32,46,6 a 10 personas,989
32,48,0 a 5 personas,209
32,48,6 a 10 personas,51
32,49,0 a 5 personas,71
32,49,6 a 10 personas,5
32,51,0 a 5 personas,202
32,51,6 a 10 personas,42
32,52,0 a 5 personas,600
32,52,6 a 10 personas,45
32,53,0 a 5 personas,1000
32,53,6 a 10 personas,31
32,54,0 a 5 personas,1159
32,54,6 a 10 personas,103
32,56,0 a 5 personas,723
32,56,6 a 10 personas,24
32,61,0 a 5 personas,475
32,61,6 a 10 personas,329
32,62,0 a 5 personas,3064
32,62,6 a 10 personas,290
32,71,0 a 5 personas,1055
32,71,6 a 10 personas,90
32,72,0 a 5 personas,7642
32,72,6 a 10 personas,605
32,81,0 a 5 personas,9771
32,81,6 a 10 personas,345
